,origin,male,female,before40,after40,,,,,patients_train,patients_valid,patients_test,,images_train,images_valid,images_test,
patients_train,45954,25471,20483,7609,38526,,,,origin,45954,6304,12281,64539,133781,19090,38155,191026
images_train,133781,78644,55137,19562,114219,,,,male,25471,3538,6802,35811,78644,11159,22348,112151
patients_valid,6304,3538,2766,1052,5276,,,,female,20483,2766,5479,28728,55137,7931,15807,78875
images_valid,19090,11159,7931,2729,16361,,,,before40,7609,1052,2044,10705,19562,2729,5708,27999
patients_test,12281,6802,5479,2044,10289,,,,after40,38526,5276,10289,54091,114219,16361,32447,163027
images_test,38155,22348,15807,5708,32447,,,,,,,,,,,,
,,,,,,,,,,71.2,9.8,19,100,70,10,20,100
,,,,,,,,,,71.1,9.9,19,100,70.1,9.9,19.9,100
,,,,,,,,,,71.3,9.6,19.1,100,69.9,10.1,20,100
,,,,,,,,,,71.1,9.8,19.1,100,69.9,9.7,20.4,100
,,,,,,,,,,71.2,9.8,19,100,70.1,10,19.9,100
